index_gemini,doi_gemini,title_gemini,widgets_in_paper_gemini,scented_widgets_gemini,scented_widgets_gemini_corrected,answer_gemini
11123,https://doi.org/10.1109/VISUAL.1997.663859, Vis-10.1109-VISUAL.1997.663859-p75-C-0,FALSE,FALSE,Unknown," No, I don't know."
11124,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,FALSE,FALSE,Unknown," No, I don't know"
11125,https://doi.org/10.1109/VISUAL.1997.663883, Vis-10.1109-VISUAL.1997.663883-p205-C-0,TRUE,FALSE,FALSE," Yes, there are some buttons and a slider. They don't seem scented."
11126,https://doi.org/10.1109/INFVIS.1997.636759, InfoVis-10.1109-INFVIS.1997.636759-p11-C-0,FALSE,FALSE,Unknown," No, I don't know."
11127,https://doi.org/10.1109/VISUAL.1997.663856, Vis-10.1109-VISUAL.1997.663856-p51-C-0,FALSE,FALSE,Unknown," No, I don't know."
11128,https://doi.org/10.1109/INFVIS.1997.636759, InfoVis-10.1109-INFVIS.1997.636759-p11-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11129,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
11130,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,FALSE,FALSE,Unknown," No, I don't know."
11131,https://doi.org/10.1109/VISUAL.1997.663856, Vis-10.1109-VISUAL.1997.663856-p51-C-0,FALSE,FALSE,FALSE," no, no"
11132,https://doi.org/10.1109/VISUAL.1997.663926, Vis-10.1109-VISUAL.1997.663926-p479-C-0,FALSE,FALSE,Unknown," No, I don't know."
11133,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,FALSE,FALSE,FALSE," no, no"
11134,https://doi.org/10.1109/VISUAL.1997.663907, Vis-10.1109-VISUAL.1997.663907-p387-C-0,FALSE,FALSE,FALSE," no, no"
11135,https://doi.org/10.1109/VISUAL.1997.663901, Vis-10.1109-VISUAL.1997.663901-p337-C-0,FALSE,FALSE,FALSE," no, no"
11136,https://doi.org/10.1109/VISUAL.1997.663912, Vis-10.1109-VISUAL.1997.663912-p421-C-0,FALSE,FALSE,FALSE," no, no"
11137,https://doi.org/10.1109/VISUAL.1997.663921, Vis-10.1109-VISUAL.1997.663921-p459-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11138,https://doi.org/10.1109/VISUAL.1997.663882, Vis-10.1109-VISUAL.1997.663882-p197-C-0,FALSE,FALSE,Unknown," No, I don't know."
11139,https://doi.org/10.1109/VISUAL.1997.663886, Vis-10.1109-VISUAL.1997.663886-p221-C-0,FALSE,FALSE,Unknown," No, I don't know."
11140,https://doi.org/10.1109/INFVIS.1997.636761, InfoVis-10.1109-INFVIS.1997.636761-p17-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a list. I don't know."
11141,https://doi.org/10.1109/VISUAL.1997.663909, Vis-10.1109-VISUAL.1997.663909-p403-C-0,FALSE,FALSE,Unknown," No, I don't know."
11142,https://doi.org/10.1109/VISUAL.1997.663876, Vis-10.1109-VISUAL.1997.663876-p175-C-0,FALSE,FALSE,Unknown," No, I don't know."
11143,https://doi.org/10.1109/VISUAL.1997.663892, Vis-10.1109-VISUAL.1997.663892-p269-C-0,FALSE,FALSE,Unknown," No, I don't know."
11144,https://doi.org/10.1109/VISUAL.1997.663876, Vis-10.1109-VISUAL.1997.663876-p175-C-0,FALSE,FALSE,FALSE," no, no"
11145,https://doi.org/10.1109/VISUAL.1997.663892, Vis-10.1109-VISUAL.1997.663892-p269-C-0,FALSE,FALSE,FALSE," no, no"
11146,https://doi.org/10.1109/VISUAL.1997.663913, Vis-10.1109-VISUAL.1997.663913-p425-C-0,FALSE,FALSE,FALSE," no, no"
11147,https://doi.org/10.1109/VISUAL.1997.663908, Vis-10.1109-VISUAL.1997.663908-p395-C-0,FALSE,FALSE,FALSE," no, no"
11148,https://doi.org/10.1109/VISUAL.1997.663872, Vis-10.1109-VISUAL.1997.663872-p151-C-0,FALSE,FALSE,Unknown," No, I don't know."
11149,https://doi.org/10.1109/VISUAL.1997.663858, Vis-10.1109-VISUAL.1997.663858-p67-C-0,FALSE,FALSE,Unknown," No, I don't know."
11150,https://doi.org/10.1109/INFVIS.1997.636718, InfoVis-10.1109-INFVIS.1997.636718-p2-C-2,FALSE,FALSE,FALSE," no, no"
11151,https://doi.org/10.1109/VISUAL.1997.663898, Vis-10.1109-VISUAL.1997.663898-p317-C-0,FALSE,FALSE,FALSE," no, no"
11152,https://doi.org/10.1109/VISUAL.1997.663907, Vis-10.1109-VISUAL.1997.663907-p387-C-0,FALSE,FALSE,FALSE," No, no."
11153,https://doi.org/10.1109/VISUAL.1997.663921, Vis-10.1109-VISUAL.1997.663921-p459-C-0,FALSE,FALSE,FALSE," no, no"
11154,https://doi.org/10.1109/VISUAL.1997.663859, Vis-10.1109-VISUAL.1997.663859-p75-C-0,FALSE,FALSE,FALSE," no, no"
11155,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,FALSE,FALSE,Unknown," No, I don't know."
11156,https://doi.org/10.1109/VISUAL.1997.663883, Vis-10.1109-VISUAL.1997.663883-p205-C-0,TRUE,FALSE,FALSE," Yes, there are some buttons and a slider. They are not scented."
11157,https://doi.org/10.1109/VISUAL.1997.663902, Vis-10.1109-VISUAL.1997.663902-p347-C-0,FALSE,FALSE,Unknown," No, I don't know."
11158,https://doi.org/10.1109/VISUAL.1997.663885, Vis-10.1109-VISUAL.1997.663885-p213-C-0,TRUE,Unknown,Unknown," Yes, there are. I don't know."
11159,https://doi.org/10.1109/VISUAL.1997.663863, Vis-10.1109-VISUAL.1997.663863-p95-C-0,TRUE,Unknown,Unknown," Yes, there are some sliders and a list. I don't know if they are scented."
11160,https://doi.org/10.1109/VISUAL.1997.663904, Vis-10.1109-VISUAL.1997.663904-p363-C-0,FALSE,FALSE,FALSE," no, no"
11161,https://doi.org/10.1109/INFVIS.1997.636759, InfoVis-10.1109-INFVIS.1997.636759-p11-C-0,FALSE,FALSE,FALSE," no, no"
11162,https://doi.org/10.1109/INFVIS.1997.636759, InfoVis-10.1109-INFVIS.1997.636759-p11-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons. I don't know."
11163,https://doi.org/10.1109/INFVIS.1997.636759, InfoVis-10.1109-INFVIS.1997.636759-p11-C-0,TRUE,FALSE,FALSE," Yes, they are."
11164,https://doi.org/10.1109/VISUAL.1997.663916, Vis-10.1109-VISUAL.1997.663916-p437-C-0,FALSE,FALSE,FALSE," no, no"
11165,https://doi.org/10.1109/VISUAL.1997.663902, Vis-10.1109-VISUAL.1997.663902-p347-C-0,TRUE,Unknown,Unknown," Yes, there are some sliders.
I don't know."
11166,https://doi.org/10.1109/VISUAL.1997.663885, Vis-10.1109-VISUAL.1997.663885-p213-C-0,FALSE,FALSE,FALSE," no, no"
11167,https://doi.org/10.1109/VISUAL.1997.663882, Vis-10.1109-VISUAL.1997.663882-p197-C-0,FALSE,FALSE,FALSE," no, no"
11168,https://doi.org/10.1109/INFVIS.1997.636761, InfoVis-10.1109-INFVIS.1997.636761-p17-C-0,TRUE,FALSE,Unknown," Yes, there are sliders and buttons. I don't know if they are scented."
11169,https://doi.org/10.1109/VISUAL.1997.663909, Vis-10.1109-VISUAL.1997.663909-p403-C-0,TRUE,TRUE,TRUE," Yes, there are scented widgets."
11170,https://doi.org/10.1109/INFVIS.1997.636718, InfoVis-10.1109-INFVIS.1997.636718-p2-C-2,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11171,https://doi.org/10.1109/VISUAL.1997.663909, Vis-10.1109-VISUAL.1997.663909-p403-C-0,TRUE,Unknown,Unknown," Yes, there are tables in the image. I don't know if they are scented."
11172,https://doi.org/10.1109/VISUAL.1997.663921, Vis-10.1109-VISUAL.1997.663921-p459-C-0,FALSE,FALSE,Unknown," No, I don't know."
11173,https://doi.org/10.1109/VISUAL.1997.663868, Vis-10.1109-VISUAL.1997.663868-p127-C-0,FALSE,FALSE,Unknown," No, I don't know."
11174,https://doi.org/10.1109/VISUAL.1997.663863, Vis-10.1109-VISUAL.1997.663863-p95-C-0,FALSE,FALSE,Unknown," No, I don't know."
11175,https://doi.org/10.1109/VISUAL.1997.663926, Vis-10.1109-VISUAL.1997.663926-p479-C-0,FALSE,FALSE,FALSE," no, no"
11176,https://doi.org/10.1109/VISUAL.1997.663885, Vis-10.1109-VISUAL.1997.663885-p213-C-0,FALSE,FALSE,Unknown," No, I don't know."
11177,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,TRUE,FALSE,FALSE," Yes, there are user interface widgets such as sliders, buttons, lists etc. They are not scented (or enhanced, sophisticated) in the visual analytics sense."
11178,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,FALSE,FALSE,FALSE," no, no"
11179,https://doi.org/10.1109/VISUAL.1997.663865, Vis-10.1109-VISUAL.1997.663865-p103-C-0,FALSE,FALSE,Unknown," No, I don't know."
11180,https://doi.org/10.1109/VISUAL.1997.663868, Vis-10.1109-VISUAL.1997.663868-p127-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a list. I don't know."
11181,https://doi.org/10.1109/VISUAL.1997.663880, Vis-10.1109-VISUAL.1997.663880-p191-C-0,TRUE,FALSE,FALSE," Yes, there are some buttons and a slider. They don't seem scented."
11182,https://doi.org/10.1109/VISUAL.1997.663872, Vis-10.1109-VISUAL.1997.663872-p151-C-0,FALSE,FALSE,Unknown," No, I don't know"
11183,https://doi.org/10.1109/INFVIS.1997.636761, InfoVis-10.1109-INFVIS.1997.636761-p17-C-0,TRUE,Unknown,Unknown," Yes, there are sliders, buttons and a list. I don't know if they are scented."
11184,https://doi.org/10.1109/VISUAL.1997.663909, Vis-10.1109-VISUAL.1997.663909-p403-C-0,FALSE,FALSE,Unknown," no, I don't know"
11185,https://doi.org/10.1109/VISUAL.1997.663872, Vis-10.1109-VISUAL.1997.663872-p151-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11186,https://doi.org/10.1109/VISUAL.1997.663914, Vis-10.1109-VISUAL.1997.663914-p429-C-0,FALSE,FALSE,Unknown," no, I don't know"
11187,https://doi.org/10.1109/VISUAL.1997.663909, Vis-10.1109-VISUAL.1997.663909-p403-C-0,FALSE,FALSE,FALSE," No, no."
11188,https://doi.org/10.1109/VISUAL.1997.663880, Vis-10.1109-VISUAL.1997.663880-p191-C-0,FALSE,FALSE,Unknown," No, I don't know."
11189,https://doi.org/10.1109/VISUAL.1997.663863, Vis-10.1109-VISUAL.1997.663863-p95-C-0,TRUE,TRUE,TRUE," Yes, yes."
11190,https://doi.org/10.1109/VISUAL.1997.663885, Vis-10.1109-VISUAL.1997.663885-p213-C-0,TRUE,Unknown,Unknown," Yes, there is a table. I don't know."
11191,https://doi.org/10.1109/VISUAL.1997.663859, Vis-10.1109-VISUAL.1997.663859-p75-C-0,FALSE,FALSE,FALSE," No, no."
11192,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,FALSE,FALSE,FALSE, No.
11193,https://doi.org/10.1109/VISUAL.1997.663889, Vis-10.1109-VISUAL.1997.663889-p245-C-0,FALSE,FALSE,Unknown," No, I don't know."
11194,https://doi.org/10.1109/VISUAL.1997.663925, Vis-10.1109-VISUAL.1997.663925-p475-C-0,FALSE,FALSE,FALSE," no, no"
11195,https://doi.org/10.1109/VISUAL.1997.663876, Vis-10.1109-VISUAL.1997.663876-p175-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11196,https://doi.org/10.1109/VISUAL.1997.663889, Vis-10.1109-VISUAL.1997.663889-p245-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
11197,https://doi.org/10.1109/VISUAL.1997.663919, Vis-10.1109-VISUAL.1997.663919-p451-C-0,FALSE,FALSE,FALSE," no, no"
11198,https://doi.org/10.1109/VISUAL.1997.663912, Vis-10.1109-VISUAL.1997.663912-p421-C-0,FALSE,FALSE,Unknown," No, I don't know."
11199,https://doi.org/10.1109/VISUAL.1997.663898, Vis-10.1109-VISUAL.1997.663898-p317-C-0,FALSE,FALSE,Unknown," No, I don't know"
11200,https://doi.org/10.1109/VISUAL.1997.663914, Vis-10.1109-VISUAL.1997.663914-p429-C-0,FALSE,FALSE,Unknown," No, I don't know."
11201,https://doi.org/10.1109/VISUAL.1997.663872, Vis-10.1109-VISUAL.1997.663872-p151-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
11202,https://doi.org/10.1109/VISUAL.1997.663906, Vis-10.1109-VISUAL.1997.663906-p379-C-0,FALSE,FALSE,Unknown," No, I don't know."
11203,https://doi.org/10.1109/VISUAL.1997.663928, Vis-10.1109-VISUAL.1997.663928-p487-C-0,FALSE,FALSE,Unknown," No, I don't know."
11204,https://doi.org/10.1109/VISUAL.1997.663900, Vis-10.1109-VISUAL.1997.663900-p329-C-0,FALSE,FALSE,FALSE," no, no"
11205,https://doi.org/10.1109/VISUAL.1997.663866, Vis-10.1109-VISUAL.1997.663866-p111-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
11206,https://doi.org/10.1109/VISUAL.1997.663923, Vis-10.1109-VISUAL.1997.663923-p467-C-0,FALSE,FALSE,Unknown," No, I don't know."
11207,https://doi.org/10.1109/VISUAL.1997.663905, Vis-10.1109-VISUAL.1997.663905-p371-C-0,TRUE,TRUE,TRUE," Yes, there are scented widgets."
11208,https://doi.org/10.1109/VISUAL.1997.663887, Vis-10.1109-VISUAL.1997.663887-p229-C-0,FALSE,FALSE,Unknown," No, I don't know."
11209,https://doi.org/10.1109/VISUAL.1997.663869, Vis-10.1109-VISUAL.1997.663869-p135-C-0,FALSE,FALSE,FALSE," no, no"
11210,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,TRUE,FALSE,Unknown," Yes, there are some sliders and buttons. I don't know if they are scented."
11211,https://doi.org/10.1109/VISUAL.1997.663878, Vis-10.1109-VISUAL.1997.663878-p183-C-0,FALSE,FALSE,FALSE," no, no"
11212,https://doi.org/10.1109/VISUAL.1997.663862, Vis-10.1109-VISUAL.1997.663862-p89-C-0,TRUE,Unknown,Unknown," Yes, there are user interface widgets such as buttons and a list. I don't know if they are scented (or enhanced, sophisticated) in the visual analytics sense."
11213,https://doi.org/10.1109/VISUAL.1997.663903, Vis-10.1109-VISUAL.1997.663903-p355-C-0,FALSE,FALSE,Unknown," No, I don't know."
11214,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,TRUE,FALSE,FALSE," Yes, there are some scented visual analytics widgets such as sliders and a list."
11215,https://doi.org/10.1109/INFVIS.1997.636786, InfoVis-10.1109-INFVIS.1997.636786-p51-C-0,FALSE,FALSE,Unknown," No, I don't know."
11216,https://doi.org/10.1109/VISUAL.1997.663893, Vis-10.1109-VISUAL.1997.663893-p277-C-0,FALSE,FALSE,FALSE," no, no"
11217,https://doi.org/10.1109/VISUAL.1997.663860, Vis-10.1109-VISUAL.1997.663860-p81-C-0,FALSE,FALSE,Unknown," No, I don't know."
11218,https://doi.org/10.1109/VISUAL.1997.663897, Vis-10.1109-VISUAL.1997.663897-p309-C-0,FALSE,FALSE,FALSE," no, no"
11219,https://doi.org/10.1109/VISUAL.1997.663918, Vis-10.1109-VISUAL.1997.663918-p447-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
11220,https://doi.org/10.1109/INFVIS.1997.636782, InfoVis-10.1109-INFVIS.1997.636782-p30-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and list boxes. I don't know if they are scented."
11221,https://doi.org/10.1109/VISUAL.1997.663853, Vis-10.1109-VISUAL.1997.663853-p35-C-0,FALSE,FALSE,Unknown," No, I don't know."
11222,https://doi.org/10.1109/VISUAL.1997.663890, Vis-10.1109-VISUAL.1997.663890-p253-C-0,FALSE,FALSE,FALSE," no, no"
11223,https://doi.org/10.1109/INFVIS.1997.636782, InfoVis-10.1109-INFVIS.1997.636782-p30-C-0,FALSE,FALSE,FALSE," no, no"
11224,https://doi.org/10.1109/VISUAL.1997.663916, Vis-10.1109-VISUAL.1997.663916-p437-C-0,FALSE,FALSE,Unknown," No, I don't know."
11225,https://doi.org/10.1109/VISUAL.1997.663897, Vis-10.1109-VISUAL.1997.663897-p309-C-0,FALSE,FALSE,Unknown," No, I don't know."
11226,https://doi.org/10.1109/VISUAL.1997.663875, Vis-10.1109-VISUAL.1997.663875-p167-C-0,TRUE,Unknown,Unknown," Yes, there are sliders and a list. I don't know."
11227,https://doi.org/10.1109/VISUAL.1997.663922, Vis-10.1109-VISUAL.1997.663922-p463-C-0,FALSE,FALSE,Unknown," no, I don't know"
11228,https://doi.org/10.1109/VISUAL.1997.663927, Vis-10.1109-VISUAL.1997.663927-p483-C-0,Unknown,Unknown,Unknown, I don't know.
11229,https://doi.org/10.1109/VISUAL.1997.663878, Vis-10.1109-VISUAL.1997.663878-p183-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
11230,https://doi.org/10.1109/VISUAL.1997.663895, Vis-10.1109-VISUAL.1997.663895-p293-C-0,FALSE,FALSE,FALSE," no, no"
11231,https://doi.org/10.1109/INFVIS.1997.636789, InfoVis-10.1109-INFVIS.1997.636789-p73-C-0,FALSE,FALSE,Unknown," No, I don't know."
11232,https://doi.org/10.1109/VISUAL.1997.663905, Vis-10.1109-VISUAL.1997.663905-p371-C-0,FALSE,FALSE,Unknown," No, I don't know."
11233,https://doi.org/10.1109/VISUAL.1997.663866, Vis-10.1109-VISUAL.1997.663866-p111-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a list. I don't know if they are scented."
11234,https://doi.org/10.1109/VISUAL.1997.663900, Vis-10.1109-VISUAL.1997.663900-p329-C-0,TRUE,Unknown,Unknown," Yes, there are some sliders. I don't know if they are scented."
11235,https://doi.org/10.1109/VISUAL.1997.663900, Vis-10.1109-VISUAL.1997.663900-p329-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a slider. I don't know if they are scented."
11236,https://doi.org/10.1109/VISUAL.1997.663928, Vis-10.1109-VISUAL.1997.663928-p487-C-0,FALSE,FALSE,FALSE," no, no"
11237,https://doi.org/10.1109/INFVIS.1997.636784, InfoVis-10.1109-INFVIS.1997.636784-p38-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a list box. I don't know if they are scented."
11238,https://doi.org/10.1109/VISUAL.1997.663896, Vis-10.1109-VISUAL.1997.663896-p301-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
11239,https://doi.org/10.1109/VISUAL.1997.663905, Vis-10.1109-VISUAL.1997.663905-p371-C-0,FALSE,FALSE,FALSE," no, no"
11240,https://doi.org/10.1109/VISUAL.1997.663869, Vis-10.1109-VISUAL.1997.663869-p135-C-0,FALSE,FALSE,FALSE, No.
11241,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,TRUE,FALSE,FALSE," Yes, there are some basic widgets such as a chart and a legend. They are not scented."
11242,https://doi.org/10.1109/VISUAL.1997.663862, Vis-10.1109-VISUAL.1997.663862-p89-C-0,FALSE,FALSE,FALSE," no, no"
11243,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,TRUE,FALSE,FALSE," Yes, the image shows a few buttons and a slider. The widgets are not scented."
11244,https://doi.org/10.1109/VISUAL.1997.663893, Vis-10.1109-VISUAL.1997.663893-p277-C-0,FALSE,FALSE,Unknown," No, I don't know."
11245,https://doi.org/10.1109/VISUAL.1997.663918, Vis-10.1109-VISUAL.1997.663918-p447-C-0,FALSE,FALSE,FALSE," no, no"
11246,https://doi.org/10.1109/VISUAL.1997.663853, Vis-10.1109-VISUAL.1997.663853-p35-C-0,TRUE,FALSE,FALSE," Yes, they are."
11247,https://doi.org/10.1109/VISUAL.1997.663883, Vis-10.1109-VISUAL.1997.663883-p205-C-0,FALSE,FALSE,Unknown," No, I don't know."
11248,https://doi.org/10.1109/VISUAL.1997.663890, Vis-10.1109-VISUAL.1997.663890-p253-C-0,FALSE,FALSE,Unknown," no, I don't know"
11249,https://doi.org/10.1109/INFVIS.1997.636782, InfoVis-10.1109-INFVIS.1997.636782-p30-C-0,FALSE,FALSE,Unknown," No, I don't know."
11250,https://doi.org/10.1109/VISUAL.1997.663918, Vis-10.1109-VISUAL.1997.663918-p447-C-0,FALSE,FALSE,Unknown," No, I don't know."
11251,https://doi.org/10.1109/VISUAL.1997.663922, Vis-10.1109-VISUAL.1997.663922-p463-C-0,FALSE,FALSE,FALSE," no, no"
11252,https://doi.org/10.1109/VISUAL.1997.663903, Vis-10.1109-VISUAL.1997.663903-p355-C-0,FALSE,FALSE,FALSE," no, no"
11253,https://doi.org/10.1109/VISUAL.1997.663858, Vis-10.1109-VISUAL.1997.663858-p67-C-0,FALSE,FALSE,FALSE, No.
11254,https://doi.org/10.1109/VISUAL.1997.663862, Vis-10.1109-VISUAL.1997.663862-p89-C-0,FALSE,FALSE,Unknown," No, I don't know."
11255,https://doi.org/10.1109/VISUAL.1997.663888, Vis-10.1109-VISUAL.1997.663888-p235-C-0,TRUE,Unknown,Unknown," Yes, there are some sliders and a list. I don't know if they are scented."
11256,https://doi.org/10.1109/VISUAL.1997.663895, Vis-10.1109-VISUAL.1997.663895-p293-C-0,FALSE,FALSE,Unknown," No, I don't know."
11257,https://doi.org/10.1109/VISUAL.1997.663855, Vis-10.1109-VISUAL.1997.663855-p43-C-0,FALSE,FALSE,Unknown," No, I don't know."
11258,https://doi.org/10.1109/VISUAL.1997.663896, Vis-10.1109-VISUAL.1997.663896-p301-C-0,TRUE,Unknown,Unknown," Yes, there are sliders, buttons and lists. I don't know if they are scented."
11259,https://doi.org/10.1109/INFVIS.1997.636784, InfoVis-10.1109-INFVIS.1997.636784-p38-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a slider. I don't know if they are scented."
11260,https://doi.org/10.1109/VISUAL.1997.663900, Vis-10.1109-VISUAL.1997.663900-p329-C-0,TRUE,FALSE,Unknown," Yes, there are some sliders and buttons. I don't know if they are scented."
11261,https://doi.org/10.1109/VISUAL.1997.663923, Vis-10.1109-VISUAL.1997.663923-p467-C-0,FALSE,FALSE,FALSE," no, no"
11262,https://doi.org/10.1109/VISUAL.1997.663900, Vis-10.1109-VISUAL.1997.663900-p329-C-0,FALSE,FALSE,Unknown," No, I don't know."
11263,https://doi.org/10.1109/INFVIS.1997.636789, InfoVis-10.1109-INFVIS.1997.636789-p73-C-0,TRUE,Unknown,Unknown," Yes, there are sliders. I don't know."
11264,https://doi.org/10.1109/VISUAL.1997.663869, Vis-10.1109-VISUAL.1997.663869-p135-C-0,FALSE,FALSE,Unknown," No, I don't know."
11265,https://doi.org/10.1109/INFVIS.1997.636792, InfoVis-10.1109-INFVIS.1997.636792-p92-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
11266,https://doi.org/10.1109/VISUAL.1997.663927, Vis-10.1109-VISUAL.1997.663927-p483-C-0,FALSE,FALSE,Unknown," No, I don't know."
11267,https://doi.org/10.1109/VISUAL.1997.663901, Vis-10.1109-VISUAL.1997.663901-p337-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a table. I don't know if they are scented."
11268,https://doi.org/10.1109/VISUAL.1997.663908, Vis-10.1109-VISUAL.1997.663908-p395-C-0,FALSE,FALSE,FALSE, No.
11269,https://doi.org/10.1109/INFVIS.1997.636794, InfoVis-10.1109-INFVIS.1997.636794-p108-C-0,FALSE,FALSE,FALSE," no, no"
11270,https://doi.org/10.1109/VISUAL.1997.663867, Vis-10.1109-VISUAL.1997.663867-p119-C-0,FALSE,FALSE,Unknown," No, I don't know."
